competitionId,competitionName,deadline,enabledDate,evaluationMetric,hostSegment,isKernelsSubmissionsOnly,maxDailySubmissions,maxTeamSize,mergerDeadline,newEntrantDeadline,rewardQuantity,rewardTypeName,totalTeams,awardsPoints,categories.tags
10300,tmdb-box-office-prediction,2019-05-30,2019-02-06,Root Mean Squared Logarithmic Error,playground,FALSE,10,5,,,,Knowledge,1398,FALSE,"[{'fullPath': 'topic > arts and entertainment > movies and tv shows', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27movies and tv shows%27', 'id': 2303, 'fontAwesomeIcon': None, 'scriptCount': 68, 'description': 'Grab a bucket of popcorn and come analyze these movie ratings. The world must know which blockbuster film is the blockbuster film of all time!', 'datasetCount': 2147, 'displayName': 'Movies and TV Shows', 'isInherited': False, 'tagUrl': '/tags/film', 'name': 'movies and tv shows', 'totalCount': 2217, 'competitionCount': 2}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
12896,dont-overfit-ii,2019-05-07,2019-02-08,Area Under Receiver Operating Characteristic Curve,playground,FALSE,5,5,,,,Swag,2330,FALSE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'technique > classification > binary classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27binary classification%27', 'id': 14201, 'fontAwesomeIcon': None, 'scriptCount': 931, 'description': None, 'datasetCount': 182, 'displayName': 'binary classification', 'isInherited': False, 'tagUrl': '/tags/binary-classification', 'name': 'binary classification', 'totalCount': 1144, 'competitionCount': 31}]"
13503,ciphertext-challenge-ii,2019-04-25,2019-03-27,Categorization Accuracy,playground,FALSE,5,,,,0,Swag,74,FALSE,"[{'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'topic > science and technology > internet', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27internet%27', 'id': 12116, 'fontAwesomeIcon': None, 'scriptCount': 201, 'description': 'An interconnected network of tubes that connects the entire world together. This tag covers a broad range of tags; anything from cryptocurrency to website analytics.', 'datasetCount': 4412, 'displayName': 'internet', 'isInherited': False, 'tagUrl': '/tags/internet', 'name': 'internet', 'totalCount': 4631, 'competitionCount': 18}]"
12814,data-science-for-good-careervillage,2019-04-23,2019-02-27,,analytics,FALSE,5,1,,,15000,USD,0,FALSE,"[{'fullPath': 'topic > people and society > people', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27people%27', 'id': 8100, 'fontAwesomeIcon': None, 'scriptCount': 4, 'description': 'This tag is for collections of information about, you guessed it, people.', 'datasetCount': 57, 'displayName': 'people', 'isInherited': False, 'tagUrl': '/tags/people', 'name': 'people', 'totalCount': 63, 'competitionCount': 2}, {'fullPath': 'topic > people and society > education', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27education%27', 'id': 11105, 'fontAwesomeIcon': None, 'scriptCount': 206, 'description': 'Education datasets and kernels relate to statistics on student performance, university rankings, and answers for all your homework questions.', 'datasetCount': 4001, 'displayName': 'education', 'isInherited': False, 'tagUrl': '/tags/education', 'name': 'education', 'totalCount': 4210, 'competitionCount': 3}]"
12797,gendered-pronoun-resolution,2019-04-22,2019-02-05,Multiclass Loss,research,FALSE,5,5,2019-04-15,2019-04-15,25000,USD,838,TRUE,"[{'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}, {'fullPath': 'analysis > nlp', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27nlp%27', 'id': 13204, 'fontAwesomeIcon': None, 'scriptCount': 2352, 'description': None, 'datasetCount': 824, 'displayName': 'NLP', 'isInherited': False, 'tagUrl': '/tags/nlp', 'name': 'nlp', 'totalCount': 3181, 'competitionCount': 5}]"
13242,career-con-2019,2019-04-11,2019-03-14,Categorization Accuracy,recruitment,FALSE,5,1,2019-04-04,2019-04-04,,Swag,1449,FALSE,"[{'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'analysis > signal processing', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27signal processing%27', 'id': 13203, 'fontAwesomeIcon': None, 'scriptCount': 49, 'description': None, 'datasetCount': 40, 'displayName': 'signal processing', 'isInherited': False, 'tagUrl': '/tags/signal-processing', 'name': 'signal processing', 'totalCount': 93, 'competitionCount': 4}, {'fullPath': 'topic > science and technology > engineering > robotics', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27robotics%27', 'id': 12038, 'fontAwesomeIcon': None, 'scriptCount': 12, 'description': 'Hopefully more Wall-E than Skynet.', 'datasetCount': 44, 'displayName': 'robotics', 'isInherited': False, 'tagUrl': '/tags/robotics', 'name': 'robotics', 'totalCount': 57, 'competitionCount': 1}]"
10385,santander-customer-transaction-prediction,2019-04-10,2019-02-13,Area Under Receiver Operating Characteristic Curve,featured,FALSE,3,5,2019-04-03,2019-04-03,65000,USD,8802,TRUE,"[{'fullPath': 'technique > classification > binary classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27binary classification%27', 'id': 14201, 'fontAwesomeIcon': None, 'scriptCount': 931, 'description': None, 'datasetCount': 182, 'displayName': 'binary classification', 'isInherited': False, 'tagUrl': '/tags/binary-classification', 'name': 'binary classification', 'totalCount': 1144, 'competitionCount': 31}, {'fullPath': 'topic > people and society > business > finance > banking', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27banking%27', 'id': 11129, 'fontAwesomeIcon': None, 'scriptCount': 171, 'description': 'Banks keep the financial system interesting by failing en masse every couple of generations.', 'datasetCount': 644, 'displayName': 'banking', 'isInherited': False, 'tagUrl': '/tags/banking', 'name': 'banking', 'totalCount': 823, 'competitionCount': 8}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
10686,petfinder-adoption-prediction,2019-04-10,2018-12-27,QuadraticWeightedKappa,featured,TRUE,5,8,2019-03-21,2019-03-21,25000,USD,2023,TRUE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'data type > text data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27text data%27', 'id': 14104, 'fontAwesomeIcon': None, 'scriptCount': 899, 'description': None, 'datasetCount': 527, 'displayName': 'text data', 'isInherited': False, 'tagUrl': '/tags/text-data', 'name': 'text data', 'totalCount': 1460, 'competitionCount': 34}]"
11999,mens-machine-learning-competition-2019,2019-04-09,2019-02-14,Log Loss,featured,FALSE,50,5,2019-03-21,2019-03-21,25000,USD,866,TRUE,"[{'fullPath': 'topic > health and fitness > exercise > sports > basketball', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27basketball%27', 'id': 2606, 'fontAwesomeIcon': None, 'scriptCount': 111, 'description': ""Basketball is one of the world's most popular and widely viewed sports. Analyze Kobe Bryant's shot selections and peruse our annual March Mania competitions."", 'datasetCount': 371, 'displayName': 'basketball', 'isInherited': False, 'tagUrl': '/tags/basketball', 'name': 'basketball', 'totalCount': 493, 'competitionCount': 11}, {'fullPath': 'topic > health and fitness > exercise > sports', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27sports%27', 'id': 4141, 'fontAwesomeIcon': None, 'scriptCount': 349, 'description': ""The sports tag covers the whole spectrum of sports around the world. We've got tennis, we've got football, and we've even got kitefoil racing."", 'datasetCount': 1393, 'displayName': 'sports', 'isInherited': False, 'tagUrl': '/tags/sports', 'name': 'sports', 'totalCount': 1752, 'competitionCount': 10}]"
12000,womens-machine-learning-competition-2019,2019-04-08,2019-02-14,Log Loss,featured,FALSE,50,5,2019-03-22,2019-03-22,25000,USD,500,TRUE,"[{'fullPath': 'topic > health and fitness > exercise > sports > basketball', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27basketball%27', 'id': 2606, 'fontAwesomeIcon': None, 'scriptCount': 111, 'description': ""Basketball is one of the world's most popular and widely viewed sports. Analyze Kobe Bryant's shot selections and peruse our annual March Mania competitions."", 'datasetCount': 371, 'displayName': 'basketball', 'isInherited': False, 'tagUrl': '/tags/basketball', 'name': 'basketball', 'totalCount': 493, 'competitionCount': 11}, {'fullPath': 'topic > health and fitness > exercise > sports', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27sports%27', 'id': 4141, 'fontAwesomeIcon': None, 'scriptCount': 349, 'description': ""The sports tag covers the whole spectrum of sports around the world. We've got tennis, we've got football, and we've even got kitefoil racing."", 'datasetCount': 1393, 'displayName': 'sports', 'isInherited': False, 'tagUrl': '/tags/sports', 'name': 'sports', 'totalCount': 1752, 'competitionCount': 10}]"
11848,histopathologic-cancer-detection,2019-03-30,2018-11-16,Area Under Receiver Operating Characteristic Curve,playground,FALSE,10,,,,0,Knowledge,1157,FALSE,"[{'fullPath': 'topic > science and technology > research', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27research%27', 'id': 1219, 'fontAwesomeIcon': None, 'scriptCount': 84, 'description': ""Research is our endeavor to systematically increase our knowledge about the world. Whether it's undertaken by greats like Einstein or underpaid graduate students, you'll find the fruits of their labor in this tag plus the kernels that make their work reproducible."", 'datasetCount': 105, 'displayName': 'research', 'isInherited': False, 'tagUrl': '/tags/research', 'name': 'research', 'totalCount': 192, 'competitionCount': 3}, {'fullPath': 'topic > health and fitness > health > medicine', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27medicine%27', 'id': 12028, 'fontAwesomeIcon': None, 'scriptCount': 198, 'description': ""Medicine is the science and practice of the diagnosis, treatment, and prevention of disease. We recommend you take two datasets and analyze them in the morning. If that doesn't work, analyze one dataset every four hours."", 'datasetCount': 213, 'displayName': 'medicine', 'isInherited': False, 'tagUrl': '/tags/medicine', 'name': 'medicine', 'totalCount': 415, 'competitionCount': 4}, {'fullPath': 'topic > health and fitness > health > health conditions > cancer', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27cancer%27', 'id': 16382, 'fontAwesomeIcon': None, 'scriptCount': 58, 'description': None, 'datasetCount': 1674, 'displayName': 'cancer', 'isInherited': False, 'tagUrl': '/tags/cancer', 'name': 'cancer', 'totalCount': 1733, 'competitionCount': 1}]"
10684,vsb-power-line-fault-detection,2019-03-21,2018-12-20,Matthews correlation coefficient,featured,FALSE,2,8,2019-03-14,2019-03-14,25000,USD,1451,TRUE,"[{'fullPath': 'technique > classification > binary classification', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27binary classification%27', 'id': 14201, 'fontAwesomeIcon': None, 'scriptCount': 931, 'description': None, 'datasetCount': 182, 'displayName': 'binary classification', 'isInherited': False, 'tagUrl': '/tags/binary-classification', 'name': 'binary classification', 'totalCount': 1144, 'competitionCount': 31}, {'fullPath': 'analysis > signal processing', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27signal processing%27', 'id': 13203, 'fontAwesomeIcon': None, 'scriptCount': 49, 'description': None, 'datasetCount': 40, 'displayName': 'signal processing', 'isInherited': False, 'tagUrl': '/tags/signal-processing', 'name': 'signal processing', 'totalCount': 93, 'competitionCount': 4}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}]"
10683,microsoft-malware-prediction,2019-03-13,2018-12-13,Area Under Receiver Operating Characteristic Curve,research,FALSE,5,8,2019-03-06,2019-03-06,25000,USD,2426,TRUE,[]
6818,humpback-whale-identification,2019-02-28,2018-11-30,,featured,FALSE,5,5,2019-02-21,2019-02-21,25000,USD,2129,TRUE,"[{'fullPath': 'data type > image data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27image data%27', 'id': 14102, 'fontAwesomeIcon': None, 'scriptCount': 996, 'description': None, 'datasetCount': 1237, 'displayName': 'image data', 'isInherited': False, 'tagUrl': '/tags/image-data', 'name': 'image data', 'totalCount': 2318, 'competitionCount': 85}, {'fullPath': 'topic > earth and nature > animals', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27animals%27', 'id': 7301, 'fontAwesomeIcon': None, 'scriptCount': 55, 'description': ""The animals tag is as diverse as a rainforest. Is there a correlation between animal bites and NYC rat sightings? We're not sure. But the data is here and the world needs to know."", 'datasetCount': 496, 'displayName': 'animals', 'isInherited': False, 'tagUrl': '/tags/animals', 'name': 'animals', 'totalCount': 560, 'competitionCount': 9}]"
10445,elo-merchant-category-recommendation,2019-02-26,2018-11-27,Root Mean Squared Error,featured,FALSE,5,5,2019-02-19,2019-02-19,50000,USD,4127,TRUE,"[{'fullPath': 'topic > people and society > business > finance > banking', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27banking%27', 'id': 11129, 'fontAwesomeIcon': None, 'scriptCount': 171, 'description': 'Banks keep the financial system interesting by failing en masse every couple of generations.', 'datasetCount': 644, 'displayName': 'banking', 'isInherited': False, 'tagUrl': '/tags/banking', 'name': 'banking', 'totalCount': 823, 'competitionCount': 8}, {'fullPath': 'data type > tabular data', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27tabular data%27', 'id': 14101, 'fontAwesomeIcon': None, 'scriptCount': 336, 'description': None, 'datasetCount': 334, 'displayName': 'tabular data', 'isInherited': False, 'tagUrl': '/tags/tabular-data', 'name': 'tabular data', 'totalCount': 776, 'competitionCount': 106}, {'fullPath': 'technique > regression', 'listingUrl': '/competitions?sortBy=relevance&group=all&search=tag%3A%27regression%27', 'id': 14203, 'fontAwesomeIcon': None, 'scriptCount': 1394, 'description': None, 'datasetCount': 189, 'displayName': 'regression', 'isInherited': False, 'tagUrl': '/tags/regression', 'name': 'regression', 'totalCount': 1599, 'competitionCount': 16}]"
